actor_name	formatted_bday	actor_gender	ethnicity	age_is_est	bday_data_source	is_actor	photo_url	ethnic_cat
Tommy Mullins	person not found on wiki	unknown	unknown	unknown				unknown
Dorothy Massingham	1889-12-12T00:00:00	female	unknown	FALSE	https://www.encyclopedia.com/women/dictionaries-thesauruses-pictures-and-press-releases/massingham-dorothy-1889-1933			unknown
Helen McCrory	1968-08-17T00:00:00	female	unknown	FALSE	Wikipedia	TRUE		unknown
Helen Sheals	person not found on wiki	unknown	unknown					unknown
Hilary Lyon	person not found on wiki	unknown	unknown	unknown				unknown
Murray Carrington	1885-03-13T00:00:00	male	unknown	FALSE	https://www.imdb.com/name/nm0140584/			unknown
Susie Riddell	1978-07-01T00:00:00	female	unknown	TRUE	http://www.bbc.co.uk/programmes/profiles/gQ9f0WVGpJFgfZvrRNdZcH/tracy-horrobin			unknown
Octavia Walters	person not found on wiki	unknown	unknown	unknown				unknown
G Hippisley	person not found on wiki	unknown	unknown	unknown				unknown
Jenny Quayle	1950-03-01T00:00:00	female	unknown	TRUE	https://www.imdb.com/name/nm0703037/bio			unknown
Florence Saunders	1890-06-24T00:00:00	female	unknown	FALSE	https://www.imdb.com/name/nm0761549/bio			unknown
Godfrey Kenton	1902-04-13T00:00:00	male	unknown	FALSE	https://www.imdb.com/name/nm0448917/ 			unknown
Alexandra Mathie	person not found on wiki	unknown	unknown	unknown				unknown
F W Wyndham	person not found on wiki	unknown	unknown	unknown				unknown
Dorothy Green	1920-01-12T00:00:00	female	unknown	FALSE	Wikipedia			unknown
Anna Zubrzycki	person not found on wiki	unknown	unknown	unknown				unknown
Damien Gulde	person not found on wiki	unknown	unknown	unknown				unknown
Adelaide Helen Calvert	1836-07-01T00:00:00	unknown	unknown	TRUE	Wikipedia			unknown
Boris Mitkov	person not found on wiki	unknown	unknown	unknown				unknown
Sinead Cusack	1948-02-18T00:00:00	female	unknown	FALSE	Wikipedia			unknown
Emma Pallant	person not found on wiki	unknown	unknown	unknown				unknown
Howard Southern	person not found on wiki	unknown	unknown	unknown				unknown
Mrs Charles Calvert	person not found on wiki	unknown	unknown	unknown				unknown
Meg Fraser	person not found on wiki	unknown	unknown	unknown				unknown
Nichola McAuliffe	1955-08-27T00:00:00	female	unknown	FALSE	Wikipedia			unknown
Maddy Kerr	person not found on wiki	unknown	unknown	unknown				unknown
Joe Shaw	1972-11-15T00:00:00	male	unknown	FALSE	Google			unknown
Seana McKenna	1956-08-15T00:00:00	female	unknown	FALSE	Wikipedia			unknown
Hilary Maclean	1964-11-01T00:00:00	female	unknown	TRUE	https://www.edinburghnews.scotsman.com/news/entertainment/telly-star-hilary-is-home-on-the-stage-where-it-all-began-1-4745123			unknown
F R Benson	1858-11-04T00:00:00	male	unknown	FALSE	Wikipedia			unknown
Marcia Kash	person not found on wiki	unknown	unknown	unknown				unknown
Zoe Aldrich	person not found on wiki	unknown	unknown	unknown				unknown
Tessa Auberjonois	1972-07-01T00:00:00	female	unknown	TRUE	https://goodmenproject.com/arts/life-with-a-famous-father-js/			unknown
Clarence Smith	person not found on wiki	unknown	unknown	unknown				unknown
Jeff Lillico	1980-08-01T00:00:00	male	unknown	TRUE	https://www.thespec.com/whatson-story/2189798-jeff-lillico-is-lighting-up-the-piazza/			unknown
Kate Myre	person not found on wiki	unknown	unknown	unknown				unknown
Peter McEnery	1940-02-21T00:00:00	male	unknown	FALSE	Wikipedia			unknown
Amy Thone	1964-07-01T00:00:00	female	unknown	TRUE	https://www.3rdactmagazine.com/lifestyle/amy-thone-explores-politics-gender/			unknown
Benedict Fogarty	person not found on wiki	unknown	unknown	unknown				unknown
Pilar Witherspoon	1968-09-06T00:00:00	female	unknown	FALSE	Google			unknown
Yanna McIntosh	1970-07-01T00:00:00	female	Black	TRUE	Wikipedia			unknown
Oscar Pearce	person not found on wiki	unknown	unknown	unknown				unknown
Melita Jurisic	person not found on wiki	unknown	unknown	unknown				unknown
Jennifer Piercey	person not found on wiki	unknown	unknown	unknown				unknown
Derek D. Smith	person not found on wiki	unknown	unknown	unknown				unknown
Virginia Bronson	person not found on wiki	unknown	unknown	unknown				unknown
Rene Moreno	1959-09-01T00:00:00	male	unknown	TRUE	https://www.dallasnews.com/arts/theater/2017/03/28/beloved-actor-director-educator-ren-moreno-dead-57			unknown
Georgine Anderson	1928-01-01T00:00:00	female	unknown	TRUE	https://www.imdb.com/name/nm0026753/			unknown
Rollo Peters	1892-07-01T00:00:00	male	unknown	TRUE	https://www.nytimes.com/1967/01/22/archives/rollo-peters-74-actordirector-cofounder-of-theater-guild-diesalso.html			unknown
Patricia Kerrigan	1961-07-01T00:00:00	female	unknown	TRUE	https://www.imdb.com/name/nm0449873/			unknown
McKay Morris	1891-12-22T00:00:00	male	unknown	FALSE	http://www.playbill.com/person/mckay-morris-vault-0000092660			unknown
Lindsey Franklin	person not found on wiki	unknown	unknown	unknown				unknown
Mark Niebuhr	person not found on wiki	unknown	unknown	unknown				unknown
Alma Dickson	1900-07-01T00:00:00	female	unknown	TRUE	https://www.imdb.com/name/nm1919247/			unknown
Andrea Weber	person not found on wiki	unknown	unknown	unknown				unknown
Donald Cameron	person not found on wiki	unknown	unknown	unknown				unknown
Olive Oliver	person not found on wiki	unknown	unknown	unknown				unknown
Julian Cihi	1987-04-01T00:00:00	male	Asian	TRUE	https://www.broadway.com/buzz/172120/julian-cihi-on-his-leap-from-serving-ramen-noodles-to-romancing-elizabeth-olsen-in-cscs-romeo-juliet/			unknown
Franchelle Stewart Dorn	1949-11-06T00:00:00	female	Black	FALSE	https://www.imdb.com/name/nm0233835/bio?ref_=nm_ov_bio_sm			unknown
Sean Mcnall	person not found on wiki	unknown	unknown	unknown				unknown
Marie Booth Russell	person not found on wiki	unknown	unknown	unknown				unknown
Rosa Maria Velasco	person not found on wiki	unknown	unknown	unknown				unknown
Melissa Friedman	person not found on wiki	unknown	unknown	unknown				unknown
Sadie Pepperell	1994-04-01T00:00:00	female	unknown	TRUE	https://kingston-college.ac.uk/component/k2/former-student-lands-place-at-top-drama-school			unknown
Richard Novello	person not found on wiki	unknown	unknown	unknown				unknown
Miss Calhoun	person not found on wiki	unknown	unknown	unknown				unknown
Ching Valdes-Aran	person not found on wiki	unknown	unknown	unknown				unknown
Robert Rietz	person not found on wiki	unknown	unknown	unknown				unknown
Winsome Brown	person not found on wiki	unknown	unknown	unknown				unknown
Octavio Cervantes	person not found on wiki	unknown	unknown	unknown				unknown
Allison Mckenzie	1979-10-11T00:00:00	female	unknown	FALSE	Google			unknown
Betty Miller	person not found on wiki	unknown	unknown	unknown				unknown
Mr. Rigby	person not found on wiki	unknown	unknown	unknown				unknown
Johanne Murdock	person not found on wiki	unknown	unknown	unknown				unknown
Keith Wakeman	person not found on wiki	unknown	unknown	unknown				unknown
Mrs. James W. Wallack, Jr.	person not found on wiki	unknown	unknown	unknown				unknown
Chaon Cross	1977-08-01T00:00:00	female	unknown	TRUE	http://www.chicagomag.com/Chicago-Magazine/March-2011/50-Most-Beautiful-Chicagoans-Chaon-Cross/			unknown
M'el Dowd	1933-02-02T00:00:00	female	unknown	FALSE	Wikipedia			unknown
Gareth Potter	person not found on wiki	unknown	unknown	unknown				unknown
Eleanor Kent	person not found on wiki	unknown	unknown	unknown				unknown
Andrew Veenstra	1988-01-01T00:00:00	male	unknown	TRUE	http://history.cfac.byu.edu/index.php/Andrew_Veenstra			unknown
James Tudor	person not found on wiki	unknown	unknown	unknown				unknown
Shelley Willetts	person not found on wiki	unknown	unknown	unknown				unknown
Tobi Weinberg	1938-11-10T00:00:00	female	unknown	FALSE	https://www.imdb.com/name/nm7981995/			unknown
Siobhan Stanley	person not found on wiki	unknown	unknown	unknown				unknown
Sara Green	person not found on wiki	unknown	unknown	unknown				unknown
Larry Yando	1957-03-01T00:00:00	male	unknown	TRUE	http://www.chicagotribune.com/entertainment/theater/ct-larry-yando-theater-profile-column.html			unknown
Roger Hume	person not found on wiki	unknown	unknown	unknown				unknown
Nigel Barnard Hawthorne	person not found on wiki	unknown	unknown	unknown				unknown
Richard Haddon Haines	1948-07-01T00:00:00	male	unknown	FALSE	https://www.imdb.com/name/nm0354285/			unknown
Ted van Griethuysen	1934-11-07T00:00:00	male	unknown	FALSE	https://www.imdb.com/name/nm0354285/			unknown
Sterling Jensen	1925-06-01T00:00:00	male	unknown	FALSE	https://www.nytimes.com/1993/12/09/obituaries/sterling-jensen-dies-actor-and-mime-68.html			unknown
Robert Stattel	1932-11-20T00:00:00	male	unknown	FALSE	https://www.imdb.com/name/nm0823835/			unknown
Paul T. Mitri	person not found on wiki	unknown	unknown	unknown				unknown
Yalin Ozucelik	1977-06-30T00:00:00	male	Asian	FALSE	http://www.statemaster.com/encyclopedia/Yalin-Ozucelik			unknown
John E. Kellerd	1862-05-14T00:00:00	male	unknown	FALSE	https://www.imdb.com/name/nm0445799/			unknown
Henry Ludlowe	person not found on wiki	unknown	unknown	unknown				unknown
Jacob Cohen	person not found on wiki	unknown	unknown	unknown				unknown
Ognen Drangovski	person not found on wiki	unknown	unknown	unknown				unknown
Christopher Martin	person not found on wiki	unknown	unknown	unknown				unknown
Baliol Holloway	1883-02-28T00:00:00	male	unknown	FALSE	https://www.imdb.com/name/nm0391287/			unknown
Makram J. Khoury	1945-05-30T00:00:00	male	Asian	FALSE	Wikipedia			Arab, Palestinian
Edward Lyall Swete	1865-07-25T00:00:00	male	unknown	FALSE	https://www.imdb.com/name/nm0842493/			unknown
Jones Finch	person not found on wiki	unknown	unknown	unknown				unknown
Tim McInnerny	1956-09-18T00:00:00	male	unknown	FALSE	Wikipedia			unknown
Rupert Wickham	1964-07-01T00:00:00	male	unknown	TRUE	https://www.imdb.com/name/nm0926914/			unknown
Geoffrey Morgan	person not found on wiki	unknown	unknown	unknown				unknown
Mathew Shepherd	person not found on wiki	unknown	unknown	unknown				unknown
Edwin Lever	person not found on wiki	unknown	unknown	unknown				unknown
Jonno Roberts	1975-05-01T00:00:00	male	unknown	TRUE	https://www.noted.co.nz/archive/listener-nz-2003/take-me-higher/			unknown
Michael Milligan	1979-07-01T00:00:00	male	unknown	TRUE	http://mercykillerstheplay.com/wp-content/uploads/M_Milligan_Acting_Resume_11-17-20121.pdf			unknown
Jonathan Goad	1971-03-20T00:00:00	male	unknown	FALSE	Google			unknown
Raymond Westwell	1919-01-06T00:00:00	male	unknown	FALSE	http://tardis.wikia.com/wiki/Raymond_Westwell			unknown
Oliver Hickey	person not found on wiki	unknown	unknown	unknown				unknown
Danforth Comins	1975-07-01T00:00:00	male	unknown	TRUE	https://www.plu.edu/marcom/news/2011/03/24/community-fuels-actors-work/			unknown
Anthony Cochrane	person not found on wiki	unknown	unknown	unknown				unknown
Seth Duerr	person not found on wiki	unknown	unknown	unknown				unknown
Wolfgang Pregler	1956-06-09T00:00:00	male	unknown	FALSE	Google			unknown
Geraint Wyn Davies	1957-04-20T00:00:00	male	unknown	FALSE	Wikipedia			unknown
Nicholas Kepros	1932-11-08T00:00:00	male	unknown	FALSE	https://www.imdb.com/name/nm0449162/			unknown
Richard McCabe	1960-08-18T00:00:00	male	unknown	FALSE	Google			unknown
Mr Thalberg	person not found on wiki	unknown	unknown	unknown				unknown
Kenneth MacKenna	1899-08-19T00:00:00	male	unknown	FALSE	Wikipedia			unknown
John Mackay	person not found on wiki	unknown	unknown	unknown				unknown
Mark Lockyer	1965-07-01T00:00:00	male	unknown	TRUE	https://www.thestage.co.uk/features/interviews/2016/mark-lockyer-i-was-convinced-i-would-die-if-i-went-back-on-stage/			unknown
Christopher Middleton	person not found on wiki	unknown	unknown	unknown				unknown
Aidan McArdle	1970-07-01T00:00:00	male	unknown	TRUE	Wikipedia			unknown
W H Hallatt	person not found on wiki	unknown	unknown	unknown				unknown
William Shust	person not found on wiki	unknown	unknown	unknown				unknown
Alan MacKenzie Howard	1937-08-05T00:00:00	male	unknown	FALSE	Wikipedia			unknown
Steve Pickering	person not found on wiki	unknown	unknown	unknown				unknown
Brian Reddy	person not found on wiki	unknown	unknown	unknown				unknown
Neil Dainard	person not found on wiki	unknown	unknown	unknown				unknown
Jesse J. Perez	1977-07-01T00:00:00	male	Latino	TRUE	https://www.salzburgerfestspiele.at/biography/artistid/13447			unknown
John Paton Laurie	1897-03-25T00:00:00	male	unknown	FALSE	Wikipedia			Mexican
Anthony Eustrel	1902-10-12T00:00:00	male	unknown	FALSE	Wikipedia			unknown
Richard Clothier	person not found on wiki	unknown	unknown	unknown				unknown
Jamie Beamish	person not found on wiki	unknown	unknown	unknown				unknown
Neil Stacy	person not found on wiki	unknown	unknown	unknown				unknown
Frank Rodney	person not found on wiki	unknown	unknown	unknown				unknown
Tom Mccamus	person not found on wiki	unknown	unknown	unknown				unknown
Arthur Whitby	person not found on wiki	unknown	unknown	unknown				unknown
Rob Maloney	person not found on wiki	unknown	unknown	unknown				unknown
David Dodimead	person not found on wiki	unknown	unknown	unknown				unknown
Herbert Grimwood	person not found on wiki	unknown	unknown	unknown				unknown
Chris Porter	person not found on wiki	unknown	unknown	unknown				unknown
Oliver Crombie	person not found on wiki	unknown	unknown	unknown				unknown
Ion Swinley	person not found on wiki	unknown	unknown	unknown				unknown
Neil Caple	person not found on wiki	unknown	unknown	unknown				unknown
Julian D’Albie	person not found on wiki	unknown	unknown	unknown				unknown
Florence Glossop-Harris	person not found on wiki	unknown	unknown	unknown				unknown
Richard Kidd	person not found on wiki	unknown	unknown	unknown				unknown
Virginia Bateman	person not found on wiki	unknown	unknown	unknown				unknown
E Lyall Swete	person not found on wiki	unknown	unknown	unknown				unknown
Vivienne Bennett	person not found on wiki	unknown	unknown	unknown				unknown
Mary Antoinette Anderson	person not found on wiki	unknown	unknown	unknown				unknown
Miss Alleyn	person not found on wiki	unknown	unknown	unknown				unknown
Pattie Adkins	person not found on wiki	unknown	unknown	unknown				unknown
Francesca Faridany	person not found on wiki	unknown	unknown	unknown				unknown
Miss Masson	person not found on wiki	unknown	unknown	unknown				unknown
Rhonda J. Soikowski	person not found on wiki	unknown	unknown	unknown				unknown
Julie Evan Smith	person not found on wiki	unknown	unknown	unknown				unknown
Will Jackson Harper	person not found on wiki	unknown	unknown	unknown				unknown
Andrew Borba	person not found on wiki	unknown	unknown	unknown				unknown
Felix Pitt	person not found on wiki	unknown	unknown	unknown				unknown
Phyllis Relph	person not found on wiki	unknown	unknown	unknown				unknown
Will Featherstone	person not found on wiki	unknown	unknown	unknown				unknown
Kristina Nicoll	person not found on wiki	unknown	unknown	unknown				unknown
Ladi Emeruwa	1989-03-01T00:00:00	male	Black	TRUE	https://www.timeout.com/singapore/theatre/interview-ladi-emeruwa-and-naeem-hayat			unknown
Will Parrick	person not found on wiki	unknown	unknown	unknown				unknown
Andrea Runge	person not found on wiki	unknown	unknown	unknown				unknown
Guy Adkins	person not found on wiki	unknown	unknown	unknown				unknown
William Thomas Hodgson	person not found on wiki	unknown	unknown	unknown				unknown
Beatrice Lamb	person not found on wiki	unknown	unknown	unknown				unknown
Joshua Mcguire	person not found on wiki	unknown	unknown	unknown				unknown
Jane Spidell	person not found on wiki	unknown	unknown	unknown				unknown
Alec McCowen	1925-05-26T00:00:00	male	unknown	FALSE	Wikipedia			unknown
Jamie Ballard	person not found on wiki	unknown	unknown	unknown				unknown
Naeem Hayat	1988-03-01T00:00:00	male	Asian	TRUE	https://www.timeout.com/singapore/theatre/interview-ladi-emeruwa-and-naeem-hayat			unknown
Nancy Palk	person not found on wiki	unknown	unknown	unknown				unknown
Mary Barbara Jefford	person not found on wiki	unknown	unknown	unknown				unknown
Leroy Mcclain	person not found on wiki	unknown	unknown	unknown				unknown
Vaneshran Arumugam	person not found on wiki	unknown	unknown	unknown				unknown
Anew Mcmaster	person not found on wiki	unknown	unknown	unknown				unknown
Lang	person not found on wiki	unknown	unknown	unknown				unknown
Hb Irving	person not found on wiki	unknown	unknown	unknown				unknown
Aleh Sidorchik	person not found on wiki	unknown	unknown	unknown				unknown
Mr Rumball	person not found on wiki	unknown	unknown	unknown				unknown
Nicholas Jeune	person not found on wiki	unknown	unknown	unknown				unknown
Daniel Webb	person not found on wiki	unknown	unknown	unknown				unknown
Hywell Bennett	person not found on wiki	unknown	unknown	unknown				unknown
Joey Santia	1994-09-01T00:00:00	male	unknown	TRUE	https://ilovefc.com/2016/03/03/summer-in-the-park/			unknown
Frances de la Tour	1944-07-30T00:00:00	female	unknown	FALSE	Wikipedia			unknown
Peter O Toole	person not found on wiki	unknown	unknown	unknown				unknown
Ian Pepperell	person not found on wiki	unknown	unknown	unknown				unknown
Wallace Acton	1964-06-01T00:00:00	male	unknown	TRUE	https://www.metroweekly.com/2007/12/return-of-the-king/			unknown
Hilton Mcrae	person not found on wiki	unknown	unknown	unknown				unknown
Colin Tierney	person not found on wiki	unknown	unknown	unknown				unknown
Tom Mcgovern	person not found on wiki	unknown	unknown	unknown				unknown
Edmund Russell	person not found on wiki	unknown	unknown	unknown				unknown
Henry B Irving	person not found on wiki	unknown	unknown	unknown				unknown
Aldora Shem	person not found on wiki	unknown	unknown	unknown				unknown
Siobhan Mckenna	person not found on wiki	unknown	unknown	unknown				unknown
Noble Shropshire	1946-01-01T00:00:00	male	unknown	TRUE	https://www.linkedin.com/in/noble-shropshire-0890265b/			unknown
Peter Aylward	person not found on wiki	unknown	unknown	unknown				unknown
Jeffrey Demunn	person not found on wiki	unknown	unknown	unknown				unknown
Benson	person not found on wiki	unknown	unknown	unknown				unknown
Osmond Tearle	person not found on wiki	unknown	unknown	unknown				unknown
Zho Ye Mang	person not found on wiki	unknown	unknown	unknown				unknown
Marion Day	person not found on wiki	unknown	unknown	unknown				unknown
Claire Jullien	person not found on wiki	unknown	unknown	unknown				unknown
Megan Porter Follows	person not found on wiki	unknown	unknown	unknown				unknown
Laura Hicks	person not found on wiki	unknown	unknown	unknown				unknown
Julie Harris	person not found on wiki	unknown	unknown	unknown				unknown
Kate Mcguinness	person not found on wiki	unknown	unknown	unknown				unknown
James Davis	person not found on wiki	unknown	unknown	unknown				unknown
Veronica Quilligan	person not found on wiki	unknown	unknown	unknown				unknown
Sarah Ridgeway	person not found on wiki	unknown	unknown	unknown				unknown
Ayana Workman	person not found on wiki	unknown	unknown	unknown				unknown
